Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Jenkins Integration with Katalon_TestSuite,Chrome 121.0.0.0,,,08-02-2024 00:39:27,08-02-2024 00:39:37,10.003s,PASSED
,,,,,,,
Test Cases/Jenkins Integration/TC_Validate OHRM Login_Login Success_001,Chrome 121.0.0.0,,,08-02-2024 00:39:28,08-02-2024 00:39:37,8.734s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,08-02-2024 00:39:28,08-02-2024 00:39:30,2.492s,PASSED
"comment(""To test for successful Login"")",Chrome 121.0.0.0,,,08-02-2024 00:39:30,08-02-2024 00:39:30,0.006s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Username_username""), Username)",Chrome 121.0.0.0,,,08-02-2024 00:39:30,08-02-2024 00:39:31,1.073s,PASSED
"setText(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/input_Password_password""), Password)",Chrome 121.0.0.0,,,08-02-2024 00:39:31,08-02-2024 00:39:32,0.496s,PASSED
"click(findTestObject(""OrangeHRM_OR/Page_OHRM_Login/button_Login""))",Chrome 121.0.0.0,,,08-02-2024 00:39:32,08-02-2024 00:39:32,0.257s,PASSED
"verifyElementVisible(findTestObject(""OrangeHRM_OR/Page_OHRM_Dashboard/h6_Dashboard""))",Chrome 121.0.0.0,,,08-02-2024 00:39:32,08-02-2024 00:39:34,1.880s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,08-02-2024 00:39:34,08-02-2024 00:39:37,2.479s,PASSED
